timestamp,open,high,low,close,volume,trade_count,notional
1753644611,0.23941,0.23941,0.23941,0.23941,11072.0,8,2650.75
1753644612,0.23942,0.23948,0.23942,0.23948,2947.0,37,705.67
1753644613,,,,,0,0,0
1753644614,,,,,0,0,0
1753644615,0.23947,0.23947,0.23946,0.23946,30.0,6,7.18
1753644616,,,,,0,0,0
1753644617,0.23946,0.23954,0.23946,0.23954,6603.0,63,1581.38
1753644618,0.23954,0.23954,0.23954,0.23954,154.0,1,36.89
1753644619,,,,,0,0,0
1753644620,,,,,0,0,0
1753644621,,,,,0,0,0
1753644622,0.23954,0.23954,0.23954,0.23954,191.0,1,45.75
1753644623,0.23955,0.23955,0.23955,0.23955,52.0,4,12.46
1753644624,,,,,0,0,0
1753644625,,,,,0,0,0
1753644626,0.23954,0.23954,0.23948,0.23948,9730.0,29,2330.69
1753644627,0.23949,0.23949,0.23949,0.23949,41.0,1,9.82
1753644628,,,,,0,0,0
1753644629,0.23948,0.23948,0.23948,0.23948,134.0,1,32.09
1753644630,0.23948,0.23948,0.23947,0.23947,189.0,9,45.26
1753644631,,,,,0,0,0
1753644632,,,,,0,0,0
1753644633,0.23946,0.23946,0.23945,0.23945,86.0,10,20.59
1753644634,0.23944,0.23944,0.23939,0.23939,14138.0,38,3384.9
1753644635,,,,,0,0,0
1753644636,,,,,0,0,0
1753644637,0.23939,0.23939,0.23939,0.23939,155.0,2,37.11
1753644638,,,,,0,0,0
1753644639,0.23939,0.23939,0.23938,0.23938,372.0,5,89.05
1753644640,,,,,0,0,0
1753644641,,,,,0,0,0
1753644642,0.23939,0.23939,0.23939,0.23939,4177.0,1,999.93
1753644643,0.23938,0.23938,0.23938,0.23938,11354.0,4,2717.92
1753644644,,,,,0,0,0
1753644646,,,,,0,0,0
1753644647,0.2394,0.2394,0.2394,0.2394,33.0,4,7.9
1753644648,,,,,0,0,0
1753644649,0.2394,0.2394,0.2394,0.2394,9.0,1,2.15
1753644650,0.23941,0.23949,0.23941,0.23949,10710.0,66,2564.51
1753644651,,,,,0,0,0
1753644652,,,,,0,0,0
1753644653,,,,,0,0,0
1753644654,0.23949,0.23949,0.23949,0.23949,3483.0,1,834.14
1753644655,0.23949,0.23949,0.23949,0.23949,175.0,1,41.91
1753644656,0.2395,0.23954,0.2395,0.23954,3241.0,31,776.23
1753644657,0.23954,0.23959,0.23954,0.23959,2047.0,38,490.4
1753644658,0.2396,0.23964,0.2396,0.23964,897.0,32,214.94
1753644659,0.23964,0.23964,0.23963,0.23963,37.0,2,8.87
1753644660,0.23963,0.23963,0.23963,0.23963,993.0,1,237.95
1753644661,0.23964,0.23964,0.23964,0.23964,295.0,5,70.69
1753644662,0.23964,0.23964,0.23964,0.23964,21.0,3,5.03
1753644663,0.23964,0.23968,0.23964,0.23968,16720.0,31,4006.96
1753644664,0.23968,0.23968,0.23968,0.23968,25.0,1,5.99
1753644665,0.23968,0.23968,0.23967,0.23967,25.0,2,5.99
1753644666,0.23967,0.23967,0.23967,0.23967,41.0,1,9.83
1753644667,0.23967,0.23968,0.23967,0.23968,76.0,2,18.22
1753644668,0.23968,0.23977,0.23968,0.23973,724778.0,109,173760.21
1753644669,0.23973,0.23975,0.23973,0.23975,198.0,16,47.47
1753644670,0.23975,0.23975,0.23975,0.23975,743.0,1,178.13
1753644671,,,,,0,0,0
1753644672,0.23976,0.23983,0.23976,0.23983,16249.0,52,3896.21
1753644673,0.23983,0.23983,0.2398,0.2398,9604.0,17,2303.32
1753644674,,,,,0,0,0
1753644675,0.2398,0.2398,0.23975,0.23975,444.0,26,106.45
1753644676,0.23976,0.23976,0.23976,0.23976,2318.0,4,555.76
1753644677,,,,,0,0,0
1753644678,0.23976,0.23976,0.23976,0.23976,9560.0,7,2292.11
1753644679,0.23976,0.23983,0.23976,0.23983,11518.0,41,2761.64
1753644680,,,,,0,0,0
1753644681,0.23982,0.23982,0.23982,0.23982,833.0,1,199.77
1753644682,0.23983,0.23983,0.23983,0.23983,61.0,5,14.63
1753644683,,,,,0,0,0
1753644684,,,,,0,0,0
1753644685,,,,,0,0,0
1753644686,0.23983,0.23983,0.23983,0.23983,1053.0,4,252.54
1753644687,,,,,0,0,0
1753644688,0.23983,0.23983,0.23983,0.23983,300.0,3,71.95
1753644689,0.23982,0.23982,0.23982,0.23982,83.0,3,19.91
1753644690,0.23982,0.23982,0.23982,0.23982,27.0,4,6.48
1753644691,0.23982,0.23982,0.23979,0.23979,10043.0,15,2408.32
1753644692,,,,,0,0,0
1753644693,,,,,0,0,0
1753644694,,,,,0,0,0
1753644695,0.23979,0.23979,0.23979,0.23979,4595.0,1,1101.84
1753644696,,,,,0,0,0
1753644697,,,,,0,0,0
1753644698,,,,,0,0,0
1753644699,0.23978,0.23978,0.23978,0.23978,37.0,1,8.87
1753644700,0.23978,0.23978,0.23977,0.23977,163.0,9,39.08
1753644701,0.23976,0.23976,0.23972,0.23972,13536.0,27,3245.3
1753644702,0.23971,0.23971,0.23971,0.23971,20.0,4,4.79
1753644703,,,,,0,0,0
1753644704,,,,,0,0,0
1753644705,0.23971,0.23971,0.23971,0.23971,6061.0,2,1452.88
1753644706,0.2397,0.23971,0.2397,0.23971,499.0,5,119.61
1753644707,0.23971,0.23971,0.23971,0.23971,8132.0,18,1949.32
1753644708,,,,,0,0,0
1753644709,0.23971,0.2398,0.23971,0.2398,2587.0,54,620.23
1753644710,,,,,0,0,0
1753644711,,,,,0,0,0
1753644712,0.23979,0.23979,0.23979,0.23979,55.0,4,13.19
1753644713,0.23978,0.23978,0.23976,0.23976,34.0,7,8.15
1753644714,,,,,0,0,0
1753644715,0.23976,0.23976,0.23976,0.23976,18082.0,3,4335.34
1753644716,,,,,0,0,0
1753644717,0.23977,0.23982,0.23977,0.23981,23274.0,35,5580.75
1753644718,,,,,0,0,0
1753644719,0.23982,0.23982,0.23981,0.23981,885.0,3,212.23
1753644720,0.23982,0.23982,0.23982,0.23982,2899.0,10,695.24
1753644721,,,,,0,0,0
1753644722,0.23982,0.23986,0.23982,0.23986,3334.0,33,799.57
1753644723,0.23985,0.23985,0.23984,0.23984,54.0,8,12.95
1753644724,0.23983,0.23983,0.23979,0.23979,421.0,26,100.96
1753644725,0.23979,0.23979,0.23977,0.23977,6285.0,7,1507.08
1753644726,0.23976,0.23976,0.23974,0.23974,413.0,15,99.01
1753644727,,,,,0,0,0
1753644728,,,,,0,0,0
1753644729,,,,,0,0,0
1753644730,0.23974,0.23974,0.23972,0.23972,70.0,10,16.78
1753644731,,,,,0,0,0
1753644732,0.23972,0.23972,0.23972,0.23972,3438.0,7,824.16
1753644733,0.23972,0.23972,0.23972,0.23972,2245.0,1,538.17
1753644734,0.23972,0.23972,0.23972,0.23972,525.0,1,125.85
1753644735,0.23972,0.23972,0.23972,0.23972,33.0,2,7.91
1753644737,,,,,0,0,0
1753644738,,,,,0,0,0
1753644739,,,,,0,0,0
1753644740,0.23972,0.23972,0.23972,0.23972,7014.0,3,1681.4
1753644741,0.23972,0.23972,0.23972,0.23972,196.0,1,46.99
1753644742,0.23968,0.23968,0.23968,0.23968,25084.0,10,6012.13
1753644743,,,,,0,0,0
1753644744,0.23968,0.23969,0.23968,0.23969,7446.0,17,1784.66
1753644745,,,,,0,0,0
1753644746,,,,,0,0,0
1753644747,,,,,0,0,0
1753644748,,,,,0,0,0
1753644749,,,,,0,0,0
1753644750,,,,,0,0,0
1753644751,0.23969,0.23969,0.23969,0.23969,509.0,2,122.0
1753644752,0.2397,0.23972,0.2397,0.23972,5352.0,18,1282.88
1753644753,,,,,0,0,0
1753644754,,,,,0,0,0
1753644755,,,,,0,0,0
1753644756,,,,,0,0,0
1753644757,,,,,0,0,0
1753644758,0.23973,0.23979,0.23973,0.23979,6104.0,40,1463.51
1753644759,0.23979,0.23982,0.23979,0.23982,1248.0,24,299.28
1753644760,0.23982,0.23982,0.23978,0.23978,496.0,21,118.94
1753644761,,,,,0,0,0
1753644762,,,,,0,0,0
1753644763,,,,,0,0,0
1753644764,0.23978,0.23978,0.23977,0.23977,136042.0,20,32619.62
1753644765,,,,,0,0,0
1753644766,,,,,0,0,0
1753644767,,,,,0,0,0
1753644768,0.23978,0.23978,0.23978,0.23978,208.0,5,49.87
1753644769,0.23978,0.23978,0.23978,0.23978,39.0,1,9.35
1753644770,0.23977,0.23977,0.23977,0.23977,1268.0,1,304.03
1753644771,0.23977,0.23977,0.23977,0.23977,5.0,1,1.2
1753644772,0.23977,0.23977,0.23977,0.23977,5542.0,1,1328.81
1753644773,,,,,0,0,0
1753644774,,,,,0,0,0
1753644775,0.23978,0.23978,0.23978,0.23978,416.0,3,99.75
1753644776,0.23977,0.23977,0.23975,0.23975,61233.0,24,14681.39
1753644777,0.23975,0.23977,0.23975,0.23977,779.0,5,186.78
1753644778,0.23977,0.23977,0.23977,0.23977,1106.0,5,265.19
1753644779,0.23977,0.23977,0.23977,0.23977,1095.0,2,262.55
1753644780,0.23977,0.23987,0.23977,0.23987,20410.0,80,4894.68
1753644781,0.23971,0.2399,0.23971,0.2399,32361.0,19,7759.62
1753644782,0.23976,0.23995,0.23976,0.23995,5872.0,50,1408.8
1753644783,,,,,0,0,0
1753644784,0.23996,0.23997,0.23996,0.23997,400.0,8,95.99
1753644785,0.23997,0.23999,0.23997,0.23999,6774.0,27,1625.66
1753644786,,,,,0,0,0
1753644787,,,,,0,0,0
1753644788,0.23998,0.23998,0.23998,0.23998,93.0,4,22.32
1753644789,0.23997,0.23997,0.23997,0.23997,15.0,3,3.6
1753644790,0.23997,0.23997,0.23995,0.23995,102.0,9,24.48
1753644791,0.23994,0.23994,0.23994,0.23994,61.0,5,14.64
1753644792,,,,,0,0,0
1753644793,0.23994,0.23994,0.23994,0.23994,19.0,1,4.56
1753644794,,,,,0,0,0
1753644795,,,,,0,0,0
1753644796,0.23994,0.23994,0.2399,0.2399,361.0,18,86.61
1753644797,0.23991,0.23991,0.23991,0.23991,101.0,1,24.23
1753644798,,,,,0,0,0
1753644799,,,,,0,0,0
1753644800,,,,,0,0,0
1753644801,0.23991,0.23991,0.23991,0.23991,1265.0,1,303.49
1753644802,0.2399,0.2399,0.23984,0.23985,3945.0,41,946.29
1753644803,0.23985,0.23985,0.23985,0.23985,51.0,1,12.23
1753644804,0.23985,0.23985,0.23984,0.23984,21007.0,13,5038.53
1753644805,,,,,0,0,0
1753644806,,,,,0,0,0
1753644807,,,,,0,0,0
1753644808,0.23984,0.23984,0.23984,0.23984,10076.0,3,2416.63
1753644809,,,,,0,0,0
1753644810,0.23985,0.23991,0.23985,0.2399,22570.0,40,5414.37
1753644811,,,,,0,0,0
1753644812,,,,,0,0,0
1753644813,,,,,0,0,0
1753644814,0.2399,0.2399,0.2399,0.2399,12157.0,3,2916.46
1753644815,,,,,0,0,0
1753644816,,,,,0,0,0
1753644817,,,,,0,0,0
1753644818,,,,,0,0,0
1753644819,,,,,0,0,0
1753644820,0.2399,0.2399,0.23988,0.23988,5241.0,20,1257.28
1753644821,0.23987,0.23987,0.23987,0.23987,6221.0,5,1492.23
1753644822,,,,,0,0,0
1753644824,0.23987,0.23987,0.23985,0.23985,156.0,15,37.42
1753644825,0.23981,0.23981,0.23981,0.23981,3510.0,1,841.73
1753644826,0.23981,0.23981,0.23981,0.23981,2084.0,5,499.76
1753644827,0.23981,0.23981,0.2398,0.2398,905.0,9,217.02
1753644828,0.23979,0.2398,0.23979,0.2398,487.0,5,116.78
1753644829,,,,,0,0,0
1753644830,0.2398,0.23985,0.2398,0.23985,3101.0,24,743.63
1753644831,,,,,0,0,0
1753644832,,,,,0,0,0
1753644833,0.23985,0.2399,0.23985,0.2399,721.0,36,172.96
1753644834,0.2399,0.2399,0.2399,0.2399,21.0,3,5.04
1753644835,0.23989,0.2399,0.23989,0.2399,73.0,3,17.51
1753644836,,,,,0,0,0
1753644837,0.23989,0.23989,0.23988,0.23988,25.0,5,6.0
1753644838,,,,,0,0,0
1753644839,0.23988,0.23988,0.23988,0.23988,263.0,3,63.09
1753644840,,,,,0,0,0
1753644841,0.23989,0.23989,0.23989,0.23989,256.0,1,61.41
1753644842,,,,,0,0,0
1753644843,,,,,0,0,0
1753644844,,,,,0,0,0
1753644845,0.23988,0.23988,0.23988,0.23988,19.0,1,4.56
1753644846,,,,,0,0,0
1753644847,,,,,0,0,0
1753644848,0.23989,0.23993,0.23989,0.23993,1184.0,31,284.04
1753644849,,,,,0,0,0
1753644850,,,,,0,0,0
1753644851,0.23993,0.23993,0.23992,0.23992,1422.0,7,341.18
1753644852,,,,,0,0,0
1753644853,0.23991,0.23991,0.23991,0.23991,15.0,3,3.6
1753644854,,,,,0,0,0
1753644855,0.2399,0.2399,0.2399,0.2399,15.0,3,3.6
1753644856,,,,,0,0,0
1753644857,,,,,0,0,0
1753644858,0.2399,0.2399,0.2399,0.2399,271.0,2,65.01
1753644859,0.23989,0.23989,0.23989,0.23989,20.0,4,4.8
1753644860,0.23988,0.23988,0.23988,0.23988,20.0,4,4.8
1753644861,0.23987,0.23987,0.23985,0.23985,188.0,15,45.09
1753644862,0.23985,0.23985,0.23982,0.23982,500.0,20,119.91
1753644863,0.23983,0.23983,0.23983,0.23983,1102.0,1,264.29
1753644864,,,,,0,0,0
1753644865,0.23982,0.23983,0.23982,0.23983,816.0,7,195.7
1753644866,0.23983,0.23983,0.23983,0.23983,4177.0,3,1001.77
1753644867,,,,,0,0,0
1753644868,,,,,0,0,0
1753644869,,,,,0,0,0
1753644870,0.23983,0.23983,0.23983,0.23983,232.0,5,55.64
1753644871,,,,,0,0,0
1753644872,,,,,0,0,0
1753644873,0.23983,0.23984,0.23983,0.23984,7508.0,10,1800.64
1753644874,0.23984,0.23984,0.23984,0.23984,24.0,1,5.76
1753644875,,,,,0,0,0
1753644876,,,,,0,0,0
1753644877,0.23985,0.23989,0.23985,0.23988,10281.0,32,2466.16
1753644878,,,,,0,0,0
1753644879,,,,,0,0,0
1753644880,0.23989,0.23989,0.23989,0.23989,64.0,3,15.35
1753644881,0.23989,0.23989,0.23988,0.23988,145.0,2,34.78
1753644882,,,,,0,0,0
1753644883,0.23988,0.23988,0.23987,0.23987,553.0,6,132.65
1753644884,0.23987,0.23987,0.23984,0.23984,2273.0,19,545.16
1753644885,,,,,0,0,0
1753644886,,,,,0,0,0
1753644887,0.23984,0.23984,0.23982,0.23982,57.0,11,13.67
1753644888,0.23982,0.23982,0.23982,0.23982,4369.0,1,1047.77
1753644889,0.23982,0.23985,0.23982,0.23984,519.0,17,124.48
1753644890,,,,,0,0,0
1753644891,0.23985,0.23987,0.23985,0.23986,8111.0,16,1945.42
1753644892,,,,,0,0,0
1753644893,,,,,0,0,0
1753644894,0.23986,0.23986,0.23982,0.23982,13887.0,29,3330.5
1753644895,,,,,0,0,0
1753644896,0.23982,0.23985,0.23982,0.23985,212.0,14,50.84
1753644897,0.23985,0.23989,0.23985,0.23989,509.0,19,122.1
1753644898,0.23989,0.2399,0.23989,0.2399,361.0,13,86.6
1753644899,,,,,0,0,0
1753644900,,,,,0,0,0
1753644901,,,,,0,0,0
1753644902,0.2399,0.2399,0.2399,0.2399,10.0,1,2.4
1753644903,0.2399,0.23995,0.2399,0.23995,906.0,33,217.37
1753644904,0.23994,0.23994,0.2399,0.2399,246.0,22,59.02
1753644905,0.23989,0.23989,0.23988,0.23988,108.0,10,25.91
1753644906,,,,,0,0,0
1753644907,0.23988,0.23988,0.23988,0.23988,37.0,2,8.88
1753644908,0.23988,0.23988,0.23988,0.23988,343.0,4,82.28
1753644909,0.23989,0.2399,0.23989,0.2399,282.0,9,67.65
1753644910,0.23991,0.23992,0.23991,0.23992,77.0,9,18.47
1753644911,,,,,0,0,0
1753644912,,,,,0,0,0
1753644913,,,,,0,0,0
1753644914,0.23993,0.23993,0.23993,0.23993,62.0,5,14.88
1753644916,0.23994,0.23994,0.23994,0.23994,20.0,4,4.8
1753644917,,,,,0,0,0
1753644918,,,,,0,0,0
1753644919,0.23995,0.23995,0.23995,0.23995,8.0,1,1.92
1753644920,0.23994,0.23994,0.23994,0.23994,8.0,2,1.92
1753644921,,,,,0,0,0
1753644922,0.23991,0.23991,0.23991,0.23991,30.0,6,7.2
1753644923,,,,,0,0,0
1753644924,0.23991,0.23991,0.23991,0.23991,546.0,4,130.99
1753644925,0.23994,0.23997,0.23994,0.23997,971.0,22,232.99
1753644926,0.23998,0.24,0.23998,0.24,207.0,15,49.68
1753644927,0.24,0.24004,0.24,0.24004,17797.0,64,4271.31
1753644928,,,,,0,0,0
1753644929,,,,,0,0,0
1753644930,0.24004,0.24004,0.24002,0.24003,96.0,8,23.04
1753644931,0.24003,0.24003,0.24003,0.24003,1141.0,7,273.87
1753644932,0.24003,0.24005,0.24003,0.24005,133.0,15,31.93
1753644933,0.24005,0.2401,0.24005,0.2401,3738.0,27,897.42
1753644934,0.2401,0.24011,0.2401,0.24011,1367.0,19,328.22
1753644935,0.24011,0.24011,0.24011,0.24011,532.0,3,127.74
1753644936,0.24011,0.24011,0.2401,0.2401,22.0,5,5.28
1753644937,0.2401,0.2401,0.24008,0.24008,35.0,7,8.4
1753644938,0.24009,0.2401,0.24009,0.2401,6926.0,12,1662.86
1753644939,0.2401,0.2401,0.2401,0.2401,219.0,2,52.58
1753644940,0.2401,0.2401,0.2401,0.2401,102.0,3,24.49
1753644941,0.2401,0.2401,0.2401,0.2401,63.0,1,15.13
1753644942,0.2401,0.2401,0.2401,0.2401,164.0,2,39.38
1753644943,0.2401,0.2401,0.24008,0.24008,3282.0,11,788.01
1753644944,0.24008,0.24008,0.24007,0.24007,22.0,5,5.28
1753644945,0.24007,0.24007,0.24006,0.24006,21.0,4,5.04
1753644946,,,,,0,0,0
1753644947,,,,,0,0,0
1753644948,,,,,0,0,0
1753644949,0.24006,0.24006,0.24006,0.24006,190.0,1,45.61
1753644950,,,,,0,0,0
1753644951,,,,,0,0,0
1753644952,0.24006,0.24006,0.24006,0.24006,43.0,1,10.32
1753644953,0.24006,0.24006,0.24006,0.24006,4877.0,5,1170.77
1753644954,,,,,0,0,0
1753644955,0.24005,0.24005,0.24002,0.24002,687.0,25,164.9
1753644956,,,,,0,0,0
1753644957,0.24002,0.24002,0.23993,0.23993,9801.0,50,2352.03
1753644958,,,,,0,0,0
1753644959,0.23992,0.23992,0.23992,0.23992,61.0,5,14.64
1753644960,,,,,0,0,0
1753644961,,,,,0,0,0
1753644962,0.23993,0.23993,0.23993,0.23993,23.0,1,5.52
1753644963,0.23992,0.23992,0.23992,0.23992,33.0,3,7.92
1753644964,0.23993,0.23993,0.23993,0.23993,10.0,1,2.4
1753644965,,,,,0,0,0
1753644966,,,,,0,0,0
1753644967,,,,,0,0,0
1753644968,,,,,0,0,0
1753644969,,,,,0,0,0
1753644970,,,,,0,0,0
1753644971,0.23993,0.23994,0.23993,0.23994,10037.0,10,2408.18
1753644972,,,,,0,0,0
1753644973,,,,,0,0,0
1753644974,0.23994,0.23994,0.2399,0.2399,5206.0,24,1249.05
1753644975,,,,,0,0,0
1753644976,,,,,0,0,0
1753644977,0.23991,0.23991,0.23991,0.23991,31.0,3,7.44
1753644978,,,,,0,0,0
1753644979,0.23991,0.23991,0.23991,0.23991,50.0,1,12.0
1753644980,0.23991,0.23991,0.2399,0.2399,70.0,2,16.79
1753644981,0.23991,0.23991,0.23991,0.23991,31.0,1,7.44
1753644982,0.2399,0.2399,0.23989,0.23989,501.0,14,120.19
1753644983,,,,,0,0,0
1753644984,0.23989,0.23989,0.23989,0.23989,37.0,1,8.88
1753644985,,,,,0,0,0
1753644986,0.23988,0.23988,0.23984,0.23984,1464.0,27,351.13
1753644987,0.23985,0.23985,0.23984,0.23984,729.0,5,174.85
1753644988,,,,,0,0,0
1753644989,,,,,0,0,0
1753644990,,,,,0,0,0
1753644991,,,,,0,0,0
1753644992,0.23984,0.23988,0.23984,0.23988,763.0,20,183.01
1753644993,0.23987,0.23987,0.23987,0.23987,417.0,1,100.03
1753644994,0.23987,0.23987,0.23987,0.23987,3041.0,5,729.44
1753644995,0.23986,0.23986,0.23983,0.23983,275.0,18,65.96
1753644996,0.23983,0.23983,0.23982,0.23982,205.0,5,49.16
1753644997,0.23982,0.23982,0.23982,0.23982,32.0,1,7.67
1753644998,,,,,0,0,0
1753644999,0.23981,0.23981,0.23981,0.23981,395.0,8,94.72
1753645000,0.2398,0.2398,0.23977,0.23977,3256.0,21,780.69
1753645002,,,,,0,0,0
1753645003,0.23978,0.23978,0.23978,0.23978,390.0,7,93.51
1753645004,0.23978,0.23978,0.23978,0.23978,10.0,1,2.4
1753645005,,,,,0,0,0
1753645006,0.23979,0.2398,0.23979,0.2398,4250.0,17,1019.11
1753645007,,,,,0,0,0
1753645008,,,,,0,0,0
1753645009,,,,,0,0,0
1753645010,0.2398,0.2398,0.2398,0.2398,400.0,2,95.92
1753645011,0.2398,0.2398,0.2398,0.2398,35.0,3,8.39
1753645012,0.2398,0.2398,0.2398,0.2398,87.0,2,20.86
1753645013,,,,,0,0,0
1753645014,,,,,0,0,0
1753645015,0.23979,0.23979,0.23979,0.23979,149.0,1,35.73
1753645016,,,,,0,0,0
1753645017,0.2398,0.2398,0.23979,0.2398,316.0,9,75.78
1753645018,0.2398,0.2398,0.2398,0.2398,15.0,1,3.6
1753645019,,,,,0,0,0
1753645020,,,,,0,0,0
1753645021,,,,,0,0,0
1753645022,0.23979,0.23979,0.23979,0.23979,19.0,1,4.56
1753645023,0.2398,0.2398,0.23977,0.23977,324.0,14,77.69
1753645024,,,,,0,0,0
1753645025,0.23977,0.23977,0.23977,0.23977,474.0,1,113.65
1753645026,,,,,0,0,0
1753645027,0.23976,0.23976,0.23976,0.23976,61.0,5,14.63
1753645028,0.23975,0.23975,0.23975,0.23975,2107.0,3,505.15
1753645029,0.23975,0.23975,0.23974,0.23974,963.0,8,230.88
1753645030,0.23973,0.23973,0.23973,0.23973,61.0,5,14.62
1753645031,,,,,0,0,0
1753645032,,,,,0,0,0
1753645033,,,,,0,0,0
1753645034,,,,,0,0,0
1753645035,0.23973,0.23973,0.23962,0.23962,29400.0,72,7046.72
1753645036,0.23961,0.23962,0.23961,0.23962,3669.0,7,879.16
1753645037,,,,,0,0,0
1753645038,0.23961,0.23961,0.23961,0.23961,800.0,1,191.69
1753645039,,,,,0,0,0
1753645040,,,,,0,0,0
1753645041,,,,,0,0,0
1753645042,,,,,0,0,0
1753645043,0.23961,0.23961,0.23956,0.23956,14314.0,34,3429.12
1753645044,0.23955,0.23955,0.23955,0.23955,296.0,5,70.91
1753645045,0.23954,0.23954,0.23954,0.23954,158.0,5,37.85
1753645046,0.23955,0.23955,0.23948,0.23948,4766.0,49,1141.52
1753645047,,,,,0,0,0
1753645048,,,,,0,0,0
1753645049,,,,,0,0,0
1753645050,0.23948,0.23948,0.23948,0.23948,1611.0,3,385.8
1753645051,0.23949,0.23949,0.23949,0.23949,4574.0,7,1095.43
1753645052,0.23949,0.23949,0.23948,0.23948,3293.0,2,788.62
1753645053,,,,,0,0,0
1753645054,0.23948,0.23948,0.23948,0.23948,167.0,1,39.99
1753645055,,,,,0,0,0
1753645056,,,,,0,0,0
1753645057,0.23948,0.23948,0.23948,0.23948,18.0,1,4.31
1753645058,0.23949,0.23949,0.23949,0.23949,77.0,4,18.44
1753645059,0.23949,0.23949,0.23949,0.23949,107.0,1,25.63
1753645060,,,,,0,0,0
1753645061,,,,,0,0,0
1753645062,,,,,0,0,0
1753645063,0.23948,0.23948,0.23948,0.23948,419.0,1,100.34
1753645064,0.23949,0.2396,0.23949,0.2396,1374.0,62,329.14
1753645065,0.2396,0.23966,0.2396,0.23966,7806.0,28,1870.33
1753645066,0.23967,0.23968,0.23967,0.23967,112.0,16,26.84
1753645067,0.23966,0.23966,0.23961,0.23961,5783.0,26,1385.67
1753645068,,,,,0,0,0
1753645069,,,,,0,0,0
1753645070,,,,,0,0,0
1753645071,0.2396,0.2396,0.23959,0.23959,70252.0,12,16832.34
1753645072,,,,,0,0,0
1753645073,,,,,0,0,0
1753645074,,,,,0,0,0
1753645075,,,,,0,0,0
1753645076,,,,,0,0,0
1753645077,,,,,0,0,0
1753645078,,,,,0,0,0
1753645079,,,,,0,0,0
1753645080,,,,,0,0,0
1753645081,,,,,0,0,0
1753645082,,,,,0,0,0
1753645083,0.23959,0.23959,0.23959,0.23959,15.0,3,3.59
1753645084,0.23958,0.23958,0.23953,0.23953,374.0,35,89.59
1753645085,0.23953,0.23955,0.23953,0.23955,478.0,15,114.5
1753645086,0.23955,0.23957,0.23955,0.23957,629.0,14,150.69
1753645088,0.23962,0.23962,0.23962,0.23962,30.0,1,7.19
1753645089,,,,,0,0,0
1753645090,0.23962,0.23962,0.23962,0.23962,1672.0,1,400.64
1753645091,,,,,0,0,0
1753645092,,,,,0,0,0
1753645093,,,,,0,0,0
1753645094,,,,,0,0,0
1753645095,0.23962,0.23962,0.23962,0.23962,941.0,3,225.48
1753645096,0.23962,0.23963,0.23962,0.23963,1662.0,5,398.26
1753645097,,,,,0,0,0
1753645098,0.23963,0.23963,0.23963,0.23963,208.0,1,49.84
1753645099,,,,,0,0,0
1753645100,,,,,0,0,0
1753645101,0.23963,0.23964,0.23963,0.23964,624.0,12,149.53
1753645102,0.23965,0.23967,0.23965,0.23966,2047.0,18,490.59
1753645103,,,,,0,0,0
1753645104,,,,,0,0,0
1753645105,,,,,0,0,0
1753645106,0.23966,0.23966,0.23963,0.23963,1077.0,15,258.08
1753645107,0.23963,0.23963,0.23963,0.23963,48.0,1,11.5
1753645108,,,,,0,0,0
1753645109,,,,,0,0,0
1753645110,,,,,0,0,0
1753645111,,,,,0,0,0
1753645112,,,,,0,0,0
1753645113,0.23963,0.23963,0.23963,0.23963,104.0,1,24.92
1753645114,0.23963,0.23963,0.23963,0.23963,5195.0,4,1244.88
1753645115,,,,,0,0,0
1753645116,0.23962,0.23962,0.23962,0.23962,2943.0,7,705.2
1753645117,,,,,0,0,0
1753645118,0.23961,0.23961,0.23957,0.23957,6674.0,30,1598.9
1753645119,0.23958,0.23958,0.23958,0.23958,8.0,1,1.92
1753645120,0.23958,0.23958,0.23958,0.23958,252.0,3,60.37
1753645121,,,,,0,0,0
1753645122,0.23957,0.23957,0.23956,0.23956,4033.0,11,966.17
1753645123,0.23955,0.23955,0.23948,0.23948,17870.0,51,4279.56
1753645124,0.23947,0.23947,0.23946,0.23946,7880.0,9,1886.95
1753645125,0.23946,0.23946,0.23946,0.23946,4536.0,2,1086.19
1753645126,0.23945,0.23945,0.23942,0.23943,17095.0,23,4093.22
1753645127,0.23943,0.23943,0.23943,0.23943,1519.0,1,363.69
1753645128,0.23943,0.23943,0.23943,0.23943,878.0,1,210.22
1753645129,0.23943,0.23943,0.23943,0.23943,508.0,1,121.63
1753645130,0.23942,0.23943,0.23942,0.23943,334.0,4,79.97
1753645131,0.23943,0.23943,0.23942,0.23943,5193.0,3,1243.31
1753645132,0.23943,0.23943,0.23943,0.23943,99.0,1,23.7
1753645133,,,,,0,0,0
1753645134,0.23943,0.23943,0.23943,0.23943,57.0,1,13.65
1753645135,0.23943,0.23943,0.23943,0.23943,33.0,1,7.9
1753645136,0.23943,0.23943,0.23943,0.23943,5215.0,3,1248.63
1753645137,0.23943,0.23943,0.23943,0.23943,22.0,1,5.27
1753645138,0.23943,0.23943,0.23943,0.23943,593.0,1,141.98
1753645139,,,,,0,0,0
1753645140,0.23943,0.23953,0.23943,0.23953,36885.0,68,8832.95
1753645141,0.23953,0.23953,0.23953,0.23953,15.0,3,3.59
1753645142,0.23954,0.23954,0.23954,0.23954,30.0,6,7.19
1753645143,0.23955,0.23955,0.23955,0.23955,8.0,2,1.92
1753645144,0.23954,0.23954,0.23954,0.23954,30.0,1,7.19
